8/7/2020
11:21:36 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
11.418000	1.358355	1.763501	-0.833265	0.404548
11.420000	0.948197	1.545942	-2.115009	-0.254721
11.422000	1.753322	1.480168	0.401006	-0.454035
11.424000	1.738131	1.247431	0.353534	-1.159300
11.426000	2.214117	2.006357	1.840990	1.140476
11.428000	1.216572	1.793858	-1.276337	0.496539
11.430000	1.636857	1.733144	0.037054	0.312557
11.432000	1.414056	1.551002	-0.659202	-0.239389
11.434000	1.798895	1.277788	0.543422	-1.067309
11.436000	2.715421	1.844453	3.407566	0.649857
11.438000	0.922879	1.859631	-2.194129	0.695853
11.440000	1.697622	1.783739	0.226942	0.465875
11.442000	0.770968	1.596537	-2.668849	-0.101403
11.444000	1.773577	1.384038	0.464302	-0.745340
11.446000	2.310327	1.459930	2.141646	-0.515362
11.448000	1.606475	1.976000	-0.057890	1.048485
11.450000	1.444438	1.768560	-0.564258	0.419880
11.452000	1.246954	1.753382	-1.181393	0.373884
11.454000	1.626730	1.475109	0.005406	-0.469367
11.456000	1.940678	1.257550	0.986494	-1.128636
11.458000	2.355900	1.970941	2.284062	1.033153
11.460000	1.064662	1.809036	-1.751057	0.542535
11.462000	1.748258	1.824215	0.385182	0.588530
11.464000	0.897560	1.545942	-2.273249	-0.254721
11.466000	1.930551	1.292967	0.954846	-1.021313
11.468000	2.507810	1.702787	2.758782	0.220566
11.470000	1.115298	1.905167	-1.592817	0.833839
11.472000	1.560902	1.758441	-0.200306	0.389216
11.474000	0.963388	1.743263	-2.067537	0.343221
11.476000	1.652048	1.363800	0.084526	-0.806667
11.478000	2.047015	1.373919	1.318798	-0.776004
11.480000	2.016633	1.976000	1.223854	1.048485
11.482000	1.378610	1.768560	-0.769969	0.419880
11.484000	1.626730	1.905167	0.005406	0.833839
11.486000	1.014025	1.429573	-1.909297	-0.607353
11.488000	2.214117	1.323324	1.840990	-0.929322
11.490000	2.335645	1.879869	2.220766	0.757180
11.492000	1.089980	1.819155	-1.671937	0.573198
11.494000	1.495074	1.834334	-0.406018	0.619194
11.496000	0.593740	1.621835	-3.222689	-0.024743
11.498000	2.062206	1.313205	1.366270	-0.959986
11.500000	2.021697	1.535823	1.239678	-0.285385
11.502000	1.798895	1.915286	0.543422	0.864503
11.504000	1.510265	1.753382	-0.358546	0.373884
11.506000	1.490011	1.920346	-0.421842	0.879835
11.508000	1.398864	1.338502	-0.706673	-0.883326
11.510000	2.057143	1.378978	1.350446	-0.760672
11.512000	2.183735	1.930465	1.746046	0.910499
11.514000	1.120362	1.763501	-1.576993	0.404548
11.516000	1.783704	1.940584	0.495950	0.941162
11.518000	0.345619	1.470049	-3.998065	-0.484699
11.520000	2.371091	1.333443	2.331534	-0.898658
11.522000	2.219180	1.707846	1.856814	0.235898
11.524000	1.505202	1.834334	-0.374370	0.619194
11.526000	1.753322	1.819155	0.401006	0.573198
11.528000	0.826669	1.793858	-2.494785	0.496539
11.530000	2.183735	1.308145	1.746046	-0.975317
11.532000	1.809022	1.449811	0.575070	-0.546026
11.534000	2.122971	1.895048	1.556158	0.803176
11.536000	1.231763	1.758441	-1.228865	0.389216
11.538000	1.733067	2.001298	0.337710	1.125144
11.540000	1.049471	1.318264	-1.798529	-0.944654
11.542000	2.047015	1.409335	1.318798	-0.668681
11.544000	2.290072	1.798917	2.078350	0.511871
11.546000	1.125426	1.763501	-1.561169	0.404548
11.548000	1.652048	1.905167	0.084526	0.833839
11.550000	0.289919	1.606656	-4.172129	-0.070739
11.552000	2.112843	1.343562	1.524510	-0.867995
11.554000	1.798895	1.540883	0.543422	-0.270053
11.556000	1.879914	1.834334	0.796606	0.619194
11.558000	1.631794	1.809036	0.021230	0.542535
11.560000	1.196317	1.991179	-1.339633	1.094481
11.562000	1.677367	1.292967	0.163646	-1.021313
11.564000	1.884978	1.464990	0.812430	-0.500030
11.566000	2.300199	1.824215	2.109998	0.588530
11.568000	1.338100	1.743263	-0.896561	0.343221
11.570000	1.424183	2.006357	-0.627554	1.140476
11.572000	0.538039	1.419454	-3.396753	-0.638017
11.574000	2.128034	1.424514	1.571982	-0.622685
11.576000	1.996379	1.606656	1.160558	-0.070739
11.578000	1.712813	1.768560	0.274414	0.419880
11.580000	1.768513	1.905167	0.448478	0.833839
11.582000	1.003898	1.798917	-1.940945	0.511871
11.584000	2.072334	1.373919	1.397918	-0.776004
11.586000	1.834341	1.495347	0.654190	-0.408039
11.588000	2.082461	1.814096	1.429566	0.557866
11.590000	1.444438	1.809036	-0.564258	0.542535
11.592000	1.479883	2.067071	-0.453490	1.324458
11.594000	0.993770	1.313205	-1.972593	-0.959986
11.596000	2.107780	1.475109	1.508686	-0.469367
11.598000	2.097652	1.672430	1.477038	0.128575
11.600000	1.707749	1.763501	0.258590	0.404548
11.602000	1.368482	1.970941	-0.801617	1.033153
11.604000	0.558294	1.540883	-3.333457	-0.270053
11.606000	2.112843	1.434633	1.524510	-0.592022
11.608000	1.773577	1.505466	0.464302	-0.377376
11.610000	2.138162	1.743263	1.603630	0.343221
11.612000	1.424183	1.900108	-0.627554	0.818508
11.614000	1.444438	1.935524	-0.564258	0.925830
11.616000	1.525456	1.328383	-0.311074	-0.913990
11.618000	1.905232	1.495347	0.875726	-0.408039
11.620000	2.021697	1.652192	1.239678	0.067248
11.622000	1.636857	1.824215	0.037054	0.588530
11.624000	1.236827	2.016476	-1.213041	1.171140
11.626000	0.578548	1.394157	-3.270161	-0.714676
11.628000	2.082461	1.485228	1.429566	-0.438703
11.630000	1.565966	1.510525	-0.184482	-0.362044
11.632000	2.279945	1.768560	2.046702	0.419880
11.634000	1.474820	1.976000	-0.469314	1.048485
11.636000	1.044407	1.733144	-1.814353	0.312557
11.638000	2.006506	1.424514	1.192206	-0.622685
11.640000	1.773577	1.505466	0.464302	-0.377376
11.642000	2.229308	1.662311	1.888462	0.097911
11.644000	1.333037	1.925405	-0.912385	0.895167
11.646000	1.338100	1.960822	-0.896561	1.002490
11.648000	1.069725	1.358740	-1.735233	-0.821999
11.650000	2.122971	1.520645	1.556158	-0.331380
11.652000	1.652048	1.464990	0.084526	-0.500030
11.654000	2.138162	1.874810	1.603630	0.741848
11.656000	1.125426	1.955762	-1.561169	0.987158
11.658000	0.826669	1.520645	-2.494785	-0.331380
11.660000	2.092589	1.505466	1.461214	-0.377376
11.662000	1.540647	1.459930	-0.263602	-0.515362
11.664000	2.609084	1.753382	3.075262	0.373884
11.666000	1.277336	1.981060	-1.086449	1.063817
11.668000	1.474820	1.859631	-0.469314	0.695853
11.670000	1.500138	1.409335	-0.390194	-0.668681
11.672000	1.925487	1.530764	0.939022	-0.300717
11.674000	2.001442	1.490287	1.176382	-0.423371
11.676000	1.783704	1.965881	0.495950	1.017822
11.678000	0.973515	1.910227	-2.035889	0.849171
11.680000	0.882369	1.424514	-2.320721	-0.622685
11.682000	2.067270	1.556061	1.382094	-0.224057
11.684000	1.287464	1.368859	-1.054801	-0.791335
11.686000	2.725548	1.879869	3.439214	0.757180
11.688000	1.019089	1.955762	-1.893473	0.987158
11.690000	1.368482	1.702787	-0.801617	0.220566
11.692000	1.869787	1.495347	0.764958	-0.408039
11.694000	1.510265	1.454871	-0.358546	-0.530694
11.696000	2.507810	1.637013	2.758782	0.021252
11.698000	1.069725	2.006357	-1.735233	1.140476
11.700000	1.403928	1.869750	-0.690849	0.726517
11.702000	1.014025	1.429573	-1.909297	-0.607353
11.704000	1.900169	1.540883	0.859902	-0.270053
11.706000	1.702685	1.348621	0.242766	-0.852663
11.708000	2.315390	2.026595	2.157470	1.201804
11.710000	1.029216	1.884929	-1.861825	0.772512
11.712000	1.095044	1.566180	-1.656113	-0.193394
11.714000	2.077397	1.566180	1.413742	-0.193394
11.716000	1.495074	1.358740	-0.406018	-0.821999
11.718000	2.968605	1.824215	4.198766	0.588530
11.720000	0.892497	1.965881	-2.289073	1.017822
11.722000	1.722940	1.803977	0.306062	0.527203
11.724000	1.464692	1.485228	-0.500962	-0.438703
11.726000	1.657112	1.475109	0.100350	-0.469367
11.728000	2.234372	1.434633	1.904286	-0.592022
11.730000	1.378610	2.051893	-0.769969	1.278463
11.732000	1.170999	1.809036	-1.418753	0.542535
11.734000	0.938070	1.500406	-2.146657	-0.392708
11.736000	1.672303	1.571240	0.147822	-0.178062
11.738000	1.525456	1.272729	-0.311074	-1.082640
11.740000	2.695166	1.960822	3.344270	1.002490
11.742000	0.988706	1.859631	-1.988417	0.695853
11.744000	1.535584	1.738203	-0.279426	0.327889
11.746000	1.565966	1.551002	-0.184482	-0.239389
11.748000	1.758386	1.378978	0.416830	-0.760672
11.750000	2.715421	1.647132	3.407566	0.051916
11.752000	0.907688	1.925405	-2.241601	0.895167
11.754000	1.495074	1.788798	-0.406018	0.481207
11.756000	1.029216	1.500406	-1.861825	-0.392708
11.758000	1.773577	1.485228	0.464302	-0.438703
11.760000	1.859659	1.272729	0.733310	-1.082640
11.762000	2.052079	2.011417	1.334622	1.155808
11.764000	1.277336	1.778679	-1.086449	0.450544
11.766000	1.429247	1.647132	-0.611730	0.051916
11.768000	1.571030	1.566180	-0.168658	-0.193394
11.770000	1.657112	1.267669	0.100350	-1.097972
11.772000	2.745803	1.874810	3.502510	0.741848
11.774000	0.922879	1.849512	-2.194129	0.665189
11.776000	1.738131	1.793858	0.353534	0.496539
11.778000	0.907688	1.561121	-2.241601	-0.208726
11.780000	1.910296	1.389097	0.891550	-0.730008
11.782000	2.487555	1.515585	2.695486	-0.346712
11.784000	1.307718	1.960822	-0.991505	1.002490
11.786000	1.373546	1.753382	-0.785793	0.373884
11.788000	1.084916	1.647132	-1.687761	0.051916
11.790000	1.728004	1.490287	0.321886	-0.423371
11.792000	1.758386	1.242372	0.416830	-1.174631
11.794000	2.381218	1.976000	2.363182	1.048485
11.796000	1.084916	1.803977	-1.687761	0.527203
11.798000	1.758386	1.788798	0.416830	0.481207
11.800000	1.165935	1.551002	-1.434577	-0.239389
11.802000	1.854596	1.282848	0.717486	-1.051977
11.804000	2.593893	1.758441	3.027790	0.389216
11.806000	0.973515	1.889989	-2.035889	0.787844
11.808000	1.545711	1.763501	-0.247778	0.404548
11.810000	0.781096	1.657251	-2.637201	0.082579
11.812000	1.667239	1.373919	0.131998	-0.776004
11.814000	2.077397	1.394157	1.413742	-0.714676
11.816000	1.930551	1.986119	0.954846	1.079149
11.818000	1.429247	1.778679	-0.611730	0.450544
11.820000	1.495074	1.849512	-0.406018	0.665189
11.822000	1.348228	1.454871	-0.864913	-0.530694
11.824000	2.117907	1.292967	1.540334	-1.021313
11.826000	2.381218	1.925405	2.363182	0.895167
11.828000	1.034280	1.824215	-1.846001	0.588530
11.830000	1.606475	1.829274	-0.057890	0.603862
11.832000	0.659567	1.586418	-3.016977	-0.132066
11.834000	1.996379	1.303086	1.160558	-0.990649
11.836000	2.325518	1.596537	2.189118	-0.101403
11.838000	1.469756	1.920346	-0.485138	0.879835
11.840000	1.601412	1.753382	-0.073714	0.373884
11.842000	1.327973	1.844453	-0.928209	0.649857
11.844000	1.530520	1.363800	-0.295250	-0.806667
11.846000	2.057143	1.358740	1.350446	-0.821999
11.848000	2.117907	1.955762	1.540334	0.987158
11.850000	1.236827	1.773620	-1.213041	0.435212
11.852000	1.783704	1.930465	0.495950	0.910499
11.854000	0.588676	1.449811	-3.238513	-0.546026
11.856000	2.350836	1.328383	2.268238	-0.913990
11.858000	2.290072	1.778679	2.078350	0.450544
11.860000	1.252018	1.824215	-1.165569	0.588530
11.862000	1.571030	1.819155	-0.168658	0.573198
11.864000	0.725395	1.712906	-2.811265	0.251230
11.866000	2.087525	1.308145	1.445390	-0.975317
11.868000	1.834341	1.470049	0.654190	-0.484699
11.870000	2.026761	1.905167	1.255502	0.833839
11.872000	1.307718	1.758441	-0.991505	0.389216
11.874000	1.682431	1.976000	0.179470	1.048485
11.876000	1.115298	1.328383	-1.592817	-0.913990
11.878000	2.072334	1.399216	1.397918	-0.699344
11.880000	2.254626	1.879869	1.967582	0.757180
11.882000	1.049471	1.763501	-1.798529	0.404548
11.884000	1.652048	1.925405	0.084526	0.895167
11.886000	0.244346	1.540883	-4.314545	-0.270053
11.888000	2.239435	1.333443	1.920110	-0.898658
11.890000	1.996379	1.611716	1.160558	-0.055407
11.892000	1.793831	1.844453	0.527598	0.649857
11.894000	1.773577	1.814096	0.464302	0.557866
11.896000	1.044407	1.920346	-1.814353	0.879835
11.898000	2.001442	1.292967	1.176382	-1.021313
11.900000	1.854596	1.459930	0.717486	-0.515362
11.902000	2.234372	1.874810	1.904286	0.741848
11.904000	1.231763	1.753382	-1.228865	0.373884
11.906000	1.692558	2.011417	0.211118	1.155808
11.908000	0.715268	1.363800	-2.842913	-0.806667
11.910000	2.168544	1.414395	1.698574	-0.653349
11.912000	2.214117	1.697727	1.840990	0.205234
11.914000	1.408992	1.763501	-0.675026	0.404548
11.916000	1.768513	1.895048	0.448478	0.803176
11.918000	0.619058	1.728084	-3.143569	0.297225
11.920000	2.117907	1.363800	1.540334	-0.806667
11.922000	1.763449	1.500406	0.432654	-0.392708
11.924000	1.996379	1.834334	1.160558	0.619194
11.926000	1.449501	1.803977	-0.548434	0.527203
11.928000	1.469756	2.056952	-0.485138	1.293795
11.930000	1.246954	1.298026	-1.181393	-1.005981
11.932000	2.021697	1.470049	1.239678	-0.484699
11.934000	2.259690	1.753382	1.983406	0.373884
11.936000	1.500138	1.743263	-0.390194	0.343221
11.938000	1.252018	1.981060	-1.165569	1.063817
11.940000	0.477275	1.480168	-3.586641	-0.454035
11.942000	2.052079	1.424514	1.334622	-0.622685
11.944000	1.753322	1.530764	0.401006	-0.300717
11.946000	1.991315	1.758441	1.144734	0.389216
11.948000	1.591284	1.900108	-0.105362	0.818508
11.950000	1.277336	1.895048	-1.086449	0.803176
11.952000	1.788768	1.338502	0.511774	-0.883326
11.954000	1.884978	1.500406	0.812430	-0.392708
11.956000	2.082461	1.758441	1.429566	0.389216
11.958000	1.515329	1.809036	-0.342722	0.542535
11.960000	1.363419	2.056952	-0.817441	1.293795
11.962000	0.679822	1.348621	-2.953681	-0.852663
11.964000	2.158416	1.485228	1.666926	-0.438703
11.966000	1.768513	1.581359	0.448478	-0.147398
11.968000	2.021697	1.758441	1.239678	0.389216
11.970000	1.474820	1.970941	-0.469314	1.033153
11.972000	0.816541	1.647132	-2.526433	0.051916
11.974000	2.117907	1.429573	1.540334	-0.607353
11.976000	1.814086	1.505466	0.590894	-0.377376
11.978000	2.239435	1.733144	1.920110	0.312557
11.980000	1.246954	1.905167	-1.181393	0.833839
11.982000	1.520393	1.970941	-0.326898	1.033153
11.984000	1.206445	1.338502	-1.307985	-0.883326
11.986000	2.072334	1.505466	1.397918	-0.377376
11.988000	1.879914	1.561121	0.796606	-0.208726
11.990000	1.915360	1.839393	0.907374	0.634526
11.992000	1.130489	1.970941	-1.545345	1.033153
11.994000	0.644376	1.449811	-3.064449	-0.546026
11.996000	2.092589	1.490287	1.461214	-0.423371
11.998000	1.510265	1.480168	-0.358546	-0.454035
12.000000	2.492619	1.768560	2.711310	0.419880
12.002000	1.358355	1.981060	-0.833265	1.063817
12.004000	1.307718	1.809036	-0.991505	0.542535
12.006000	1.768513	1.409335	0.448478	-0.668681
12.008000	1.819150	1.520645	0.606718	-0.331380
12.010000	2.117907	1.576299	1.540334	-0.162730
12.012000	1.550775	1.935524	-0.231954	0.925830
12.014000	1.125426	1.945643	-1.561169	0.956494
12.016000	0.897560	1.394157	-2.273249	-0.714676
12.018000	2.097652	1.535823	1.477038	-0.285385
12.020000	1.363419	1.414395	-0.817441	-0.653349
12.022000	2.406537	1.874810	2.442302	0.741848
12.024000	1.110235	1.955762	-1.608641	0.987158
12.026000	1.120362	1.621835	-1.576993	-0.024743
12.028000	1.996379	1.500406	1.160558	-0.392708
12.030000	1.565966	1.464990	-0.184482	-0.500030
12.032000	2.614147	1.707846	3.091086	0.235898
12.034000	1.135553	1.986119	-1.529521	1.079149
12.036000	1.515329	1.879869	-0.342722	0.757180
12.038000	1.206445	1.414395	-1.307985	-0.653349
12.040000	1.996379	1.540883	1.160558	-0.270053
12.042000	1.859659	1.414395	0.733310	-0.653349
12.044000	2.117907	1.986119	1.540334	1.079149
12.046000	0.948197	1.895048	-2.115009	0.803176
12.048000	0.953261	1.490287	-2.099185	-0.423371
12.050000	2.107780	1.566180	1.508686	-0.193394
12.052000	1.358355	1.348621	-0.833265	-0.852663
12.054000	2.943287	1.849512	4.119646	0.665189
12.056000	0.917815	1.965881	-2.209953	1.017822
12.058000	1.616603	1.773620	-0.026242	0.435212
12.060000	1.667239	1.480168	0.131998	-0.454035
12.062000	1.586221	1.464990	-0.121186	-0.500030
12.064000	2.310327	1.520645	2.141646	-0.331380
12.066000	1.186190	2.046833	-1.371281	1.263131
12.068000	1.252018	1.839393	-1.165569	0.634526
12.070000	0.857051	1.454871	-2.399841	-0.530694
12.072000	1.763449	1.556061	0.432654	-0.224057
12.074000	1.495074	1.292967	-0.406018	-1.021313
12.076000	2.578702	2.016476	2.980318	1.171140
12.078000	1.039343	1.879869	-1.830177	0.757180
12.080000	1.368482	1.677489	-0.801617	0.143907
12.082000	1.834341	1.556061	0.654190	-0.224057
12.084000	1.662176	1.384038	0.116174	-0.745340
12.086000	2.872395	1.712906	3.898110	0.251230
12.088000	0.862115	1.940584	-2.384017	0.941162
12.090000	1.646985	1.803977	0.068702	0.527203
12.092000	1.181126	1.480168	-1.387105	-0.454035
12.094000	1.758386	1.490287	0.416830	-0.423371
12.096000	2.001442	1.323324	1.176382	-0.929322
12.098000	1.854596	2.016476	0.717486	1.171140
12.100000	1.221636	1.788798	-1.260513	0.481207
12.102000	1.226699	1.581359	-1.244689	-0.147398
12.104000	1.646985	1.576299	0.068702	-0.162730
12.106000	1.576093	1.257550	-0.152834	-1.128636
12.108000	2.760994	1.895048	3.549982	0.803176
12.110000	0.917815	1.849512	-2.209953	0.665189
12.112000	1.702685	1.778679	0.242766	0.450544
12.114000	1.150744	1.551002	-1.482049	-0.239389
12.116000	1.890041	1.389097	0.828254	-0.730008
12.118000	2.563511	1.551002	2.932846	-0.239389
12.120000	1.105171	1.945643	-1.624465	0.956494
12.122000	1.327973	1.758441	-0.928209	0.389216
12.124000	0.988706	1.556061	-1.988417	-0.224057
12.126000	1.748258	1.490287	0.385182	-0.423371
12.128000	1.682431	1.232253	0.179470	-1.205295
12.130000	2.305263	1.986119	2.125822	1.079149
12.132000	1.155808	1.788798	-1.466225	0.481207
12.134000	1.687494	1.743263	0.195294	0.343221
12.136000	1.348228	1.551002	-0.864913	-0.239389
12.138000	1.834341	1.287907	0.654190	-1.036645
12.140000	2.710357	1.803977	3.391742	0.527203
12.142000	0.922879	1.869750	-2.194129	0.726517
12.144000	1.636857	1.783739	0.037054	0.465875
12.146000	0.760841	1.601597	-2.700497	-0.086071
12.148000	1.753322	1.389097	0.401006	-0.730008
12.150000	2.183735	1.424514	1.746046	-0.622685
12.152000	1.758386	1.981060	0.416830	1.063817
12.154000	1.439374	1.763501	-0.580082	0.404548
12.156000	1.317846	1.768560	-0.959857	0.419880
12.158000	1.560902	1.485228	-0.200306	-0.438703
12.160000	1.965997	1.262610	1.065614	-1.113304
12.162000	2.401473	1.960822	2.426478	1.002490
12.164000	1.019089	1.819155	-1.893473	0.573198
12.166000	1.753322	1.819155	0.401006	0.573198
12.168000	0.811478	1.561121	-2.542257	-0.208726
12.170000	1.940678	1.298026	0.986494	-1.005981
12.172000	2.467301	1.652192	2.632190	0.067248
12.174000	1.221636	1.915286	-1.260513	0.864503
12.176000	1.596348	1.758441	-0.089538	0.389216
12.178000	1.064662	1.763501	-1.751057	0.404548
12.180000	1.611539	1.384038	-0.042066	-0.745340
12.182000	2.031824	1.358740	1.271326	-0.821999
12.184000	2.072334	1.965881	1.397918	1.017822
12.186000	1.307718	1.778679	-0.991505	0.450544
12.188000	1.707749	1.910227	0.258590	0.849171
12.190000	0.917815	1.439692	-2.209953	-0.576690
12.192000	2.254626	1.318264	1.967582	-0.944654
12.194000	2.325518	1.834334	2.189118	0.619194
12.196000	1.105171	1.834334	-1.624465	0.619194
12.198000	1.479883	1.809036	-0.453490	0.542535
12.200000	0.629185	1.662311	-3.111921	0.097911
12.202000	1.971060	1.313205	1.081438	-0.959986
12.204000	1.945742	1.495347	1.002318	-0.408039
12.206000	1.915360	1.915286	0.907374	0.864503
12.208000	1.429247	1.753382	-0.611730	0.373884
12.210000	1.596348	1.935524	-0.089538	0.925830
12.212000	1.236827	1.343562	-1.213041	-0.867995
12.214000	2.082461	1.384038	1.429566	-0.745340
12.216000	2.209053	1.915286	1.825166	0.864503
12.218000	1.110235	1.763501	-1.608641	0.404548
12.220000	1.738131	1.935524	0.353534	0.925830
12.222000	0.264600	1.505466	-4.251249	-0.377376
12.224000	2.381218	1.333443	2.363182	-0.898658
12.226000	2.143225	1.662311	1.619454	0.097911
12.228000	1.657112	1.849512	0.100350	0.665189
12.230000	1.763449	1.819155	0.432654	0.573198
12.232000	0.983643	1.844453	-2.004241	0.649857
12.234000	2.117907	1.308145	1.540334	-0.975317
12.236000	1.793831	1.434633	0.527598	-0.592022
12.238000	2.168544	1.895048	1.698574	0.803176
12.240000	1.150744	1.758441	-1.482049	0.389216
12.242000	1.814086	2.006357	0.590894	1.140476
12.244000	0.846923	1.338502	-2.431489	-0.883326
12.246000	2.153353	1.409335	1.651102	-0.668681
12.248000	2.290072	1.768560	2.078350	0.419880
12.250000	1.206445	1.773620	-1.307985	0.435212
12.252000	1.717876	1.895048	0.290238	0.803176
12.254000	0.376001	1.662311	-3.903121	0.097911
12.256000	2.097652	1.338502	1.477038	-0.883326
12.258000	1.758386	1.515585	0.416830	-0.346712
12.260000	1.976124	1.839393	1.097262	0.634526
12.262000	1.515329	1.803977	-0.342722	0.527203
12.264000	1.348228	2.026595	-0.864913	1.201804
